date,interval_1,crypto_1,crypto_15,crypto_60,crypto_240,gold_15,gold_60,gold_240,vix_15,vix_60,vix_240,sap_15,sap_60,sap_240,trend_15,trend_60,trend_240,interval_15,interval_60,interval_240
2022-05-02 16:23:00,-75.0,228.001953125,33.43129314458929,-38.94550800128491,-5.7417810162951355,-0.5208984568942014,0.2800752958432895,0.005990888727410493,-0.2347057948118021,0.05692712432985303,-0.03739325878483157,1.562469844446241,-3.663146828918798,0.3554752647814894,-0.2091523292908164,0.23322846827505828,-0.12580825425384035,0.002450850129307014,0.0014502824025584005,-8.14528061710007e-06
2022-05-02 18:44:00,124.0,-737.75,-527.6553535685234,-298.8931120257257,-49.47626005617349,-5.6257143228560835,-2.4818657900400467,-0.013657790720344565,1.5368494567002529,0.0549179888412894,-0.4366831874791899,-44.05816860898494,-11.861212409589825,5.125737841642149,1.7557076029423087,-0.45343398630723186,-1.5918984319009866,0.005734947765212439,0.002925302989233103,3.2532487850289726e-05
2022-05-02 20:01:00,-64.0,494.748046875,293.6879244920201,67.75864221208758,-20.27010947218514,-0.4981920787627132,-0.8686167249184109,-0.08232881712569906,-3.510782167395277,-1.5121672364236076,-0.3018856630124702,72.92424574024017,31.499890544628215,4.322816456779037,-5.365186379334816,-2.8762815076460555,-1.2191777918614974,0.008305401863559325,0.004625070855112767,7.290527378245315e-06
2022-05-02 21:03:00,-15.0,-279.7490234375,-109.60687494183367,82.28788418734621,-10.657576633479039,0.7225086328553516,0.24201918841458792,-0.11399439593719762,-0.12804342820503223,-0.7547742310061238,-0.24813832052021922,3.939029228079562,16.022198208015652,3.8978504328733834,1.3447596474294272,-1.3638681185861117,-1.063405884513429,0.010586178474326857,0.0058307086208557735,-6.777446262162812e-05
2022-05-02 22:16:00,11.0,524.7470703125,296.2000117307907,95.17786953924224,-6.968016870880092,0.6914597517525181,0.4556721828648733,-0.19622289166613882,0.00010819340617018725,-0.17097331228784896,-0.2726805792278171,0.0,3.7916380970636965,4.568184457268217,-2.3190433182958827,-3.06165126203868,-1.2083954890219246,0.015198023519090498,0.007361272867882462,3.94981961449048e-06
2022-05-02 22:57:00,-32.0,-251.498046875,-55.520984360948205,10.095233249856392,-2.05382892813941,-0.2741338406226532,0.17610722289737168,-0.14419580249978026,0.0,-0.007057838903499203,-0.1360574194028743,0.0,0.18003675600175484,2.369024087951402,-6.650354169645823,-2.5924228756294383,-0.598817209435822,0.01927611339228008,0.00884900600528482,1.815304581498367e-05
2022-05-02 23:23:00,-15.0,156.0,20.278524685789307,-15.165232810657471,-0.8587776261920226,-0.560538383448602,0.13041524863842824,-0.10583774640781485,0.0,-0.0005340053755986673,-0.07840395907484776,0.0,0.016738659042857762,1.3858673666954928,-1.915498651167347,-1.338624536106778,-0.3336373538844839,0.023624687366798014,0.010287740906271381,2.089912926805937e-05
2022-05-03 01:12:00,83.0,-366.2490234375,-226.72526157129323,-106.96527904397954,-1.9071812976180809,1.50268277873829,-0.2846222588668752,-0.5790680959903511,0.0,-3.389814717280615e-05,-0.2579316663885365,0.0,0.002723801952015492,4.592769895643869,3.627593140821922,-1.2816472956210276,-0.8833664035020661,0.02830744869309143,0.011760681028796682,2.0479934661921106e-05
2022-05-03 02:05:00,-56.0,199.7509765625,88.53586619995622,-8.909404178222758,-0.7247552096232539,-3.686533028168924,-0.6906635562802421,-0.358772395313963,0.0,0.0,-0.087298250537998,0.0,0.0,1.5053244658320182,-5.186254481434624,0.31816817984794454,-0.09038616705966263,0.033220357079599694,0.013187403458147173,1.634691963658952e-05
2022-05-03 02:41:00,-17.0,-241.0009765625,-79.31212988819607,6.423848515609279,-0.5749811766945641,1.674725450109463,-0.11352551317622783,-0.26560063320789595,0.0,0.0,-0.047920671041666196,0.0,0.0,0.7840690875373184,4.813317833095972,0.687214926471782,0.06308503324535764,0.03829907962109047,0.014619326932830745,1.661492478888249e-05
2022-05-03 03:28:00,11.0,256.5,102.68979197767476,11.699524530631606,-0.9102766683572554,1.3642988729232002,-0.06338395155512444,-0.35985432501001924,0.0,-2.443755577274942e-05,-0.051879893985017134,0.0,0.0,0.7863858725504542,0.36665417482336693,1.431086382119858,0.21756034363939136,0.04328971013710259,0.016234541738079145,1.8357385187073305e-05
2022-05-03 04:26:00,11.0,-120.0009765625,-39.14043852243776,6.7199117914860835,-1.562044585502008,-1.1234719603514804,-0.957788087939889,-0.43234400122150873,0.0,-0.001203459088408465,-0.052477656510092174,0.0,0.0,0.6946409466436307,1.3943470482346498,2.0288746133391413,0.439459402181015,0.04868440590063727,0.017680317190944095,5.6822953240498464e-05
2022-05-03 04:56:00,-28.0,75.0,-2.724433027091436,0.9452984417002881,-1.1235940701517393,-2.914776083633569,-0.7945931840322373,-0.20184134976670975,0.0,-0.003974717035539754,-0.024216218235068254,0.0,0.0,0.280913719817363,2.0259574287526476,1.086028346230549,0.2818236174693425,0.05199217682859825,0.018835559972828264,-1.855115566229415e-05
2022-05-03 05:08:00,-18.0,-139.7490234375,-11.634435732710699,0.6731142100252328,-0.5361246278189356,-0.6475897162670208,-0.31738313178493627,-0.07387109600358599,0.0,-0.0034735614583425445,-0.009398756428126376,0.0,0.0,0.10299413154643844,0.9962874950224432,0.42387108309884525,0.12019522112130687,0.05536080929135778,0.020643982835039765,-1.854987559113397e-05
2022-05-03 06:05:00,45.0,139.7490234375,39.08585995931935,8.484999249769317,-3.480424356479489,0.7711761372861474,-1.3181412621574964,-0.27546869078423697,0.0,-0.051748625526052194,-0.044404601220790596,0.0,0.0,0.4579983717358118,2.608723999336192,1.5634422975129638,0.6066323881762514,0.057689990388233525,0.02208170012302446,-1.4175142453609624e-05
2022-05-03 06:16:00,-46.0,-87.0,-0.40027669355185935,2.678553581208689,-0.8989583219008637,-0.007267335303595246,-0.23949568734428794,-0.03543646912544318,-1.0637221208753544e-05,-0.019863154006074524,-0.008822729020181441,0.0,0.0,0.08856197530167265,0.8717180293829188,0.16719284685605373,0.12067723483801274,0.06016513551032432,0.023530640859668495,8.552826390939572e-05
2022-05-03 06:37:00,10.0,111.5,4.015304602362448,6.101835939138255,-1.9732064280979102,-0.6571235027595321,-0.483786920767443,-0.0484738471750461,-0.0030267419928833306,-0.04743621394779041,-0.017348509600310535,0.0,0.0,0.17479052455291821,-0.8764972666705688,0.1899590570641152,0.2306083617661443,0.05869953930431393,0.024577571330645753,1.34906065056839e-05
2022-05-03 07:02:00,4.0,-136.248046875,-24.512100838248443,9.035552812943934,-2.8528722345945425,-1.7798502349664886,-0.6423966401605412,-0.021603153639034645,-0.09746169049491016,-0.06718020339270936,-0.0218456710933026,0.0,0.0,0.22449342462550703,-1.4993740029849079,0.05893665595560549,0.271992702557327,0.056399019896446134,0.026330264556335692,2.2178396648087073e-05
2022-05-03 08:37:00,70.0,210.998046875,106.91179301225202,21.450183395310887,-17.49539291560359,-4.12486469106193,-1.8718432987268443,0.3374371872935171,-0.24750582988054504,-0.11135922822492716,-0.10246158065118749,0.0,0.0,1.1525509743587463,-0.8339253716008415,0.24204910069984464,0.9516376440746654,0.051643361898662477,0.027712750604749203,4.307098464551018e-06
2022-05-03 11:25:00,73.0,-304.2509765625,-153.3588010988169,-76.32866665731854,-69.58987651437928,7.3008057795495915,4.539499543801867,2.2703958654699363,0.5942992919322307,0.28090027303738196,-0.3099488968261852,0.0,0.06796981784373202,3.947808686798453,3.0109600921315547,1.135788923186439,1.1311177126277556,0.04537725749967336,0.02922065144464625,3.7995028918658136e-05
2022-05-03 12:00:00,-133.0,245.7509765625,72.66052026552643,-0.5961112843579031,-22.45275132887764,2.1621973347723724,1.3368446900822164,0.6631725062668465,-0.3713724561095191,-0.13607258069738748,-0.09120133873089387,0.0,0.225254852875878,1.1648357040949122,-1.0731820496137772,-0.1728852704027588,0.13763481059022808,0.03548160526457167,0.03046445464106995,-1.5251289497086873e-05
2022-05-03 13:50:00,75.0,-369.9990234375,-185.31842268630862,-94.60426095302682,-89.62847662126296,6.153088960237255,6.859641025710971,2.128252866971252,-0.5556717272532303,-0.6836062144326895,-0.3448172600434525,3.222597157182463,6.233328093861019,4.15828040913766,2.1455334652315514,1.032964746018493,0.23606607692320836,0.024447990155714194,0.032677682355831905,2.9729145211376817e-05
2022-05-03 15:25:00,-15.0,192.4990234375,11.841185075354588,-80.23999465148518,-96.95200842457416,5.625638665957695,4.07083291885715,1.514722428174764,-1.1158659949475727,-0.6462008727856059,-0.3502797890585221,29.464524234341297,15.843517684074868,3.6468827435719504,-1.1930277819271708,-0.5305005839535966,-0.01601814617066566,0.007766879175719055,0.03347594099697915,-0.00016535193483946387
2022-05-03 17:07:00,7.0,-298.998046875,-160.56075360156683,-163.2634270425624,-112.31000786778168,-3.771683426453592,-1.996209731074714,0.9714913180989697,-0.04022101737339767,-0.346390952874831,-0.39407752807252905,-1.0781852763302595,5.925686034511273,3.208188113369033,-0.34237718192886746,-1.8561507400431196,-0.2629354947683993,-0.006692763305906624,0.03510990914823253,-2.2622649169079523e-05
2022-05-03 17:23:00,-86.0,188.998046875,16.652617027561064,-45.46854438987066,-17.221465584007092,-0.027889384900390723,-0.36465795359526965,0.0848331869985941,-0.17512604304149448,-0.0383340355623929,-0.06090580932275813,3.89593915403384,-0.585847801797172,0.4007815073327947,-1.7914953954451391,-0.16648516896802334,-0.06865661139775625,-0.025287739782307028,0.03638121454377341,-9.899080453124043e-07
2022-05-03 19:41:00,122.0,-759.748046875,-558.744393408524,-384.3436702976396,-126.12159120640717,-3.716114422838018,-2.477162916992711,0.07882808065369318,-0.39292582433565215,-0.6124493031279883,-0.4838155253120746,-15.84661317984137,-6.732687226020971,2.2030294885353214,4.858741530357804,3.01421918101029,-0.9606610069015602,-0.04583283232846469,0.03771696785371148,2.4311196725079753e-05
2022-05-03 19:59:00,-120.0,210.748046875,8.616078744831611,-11.048001390357967,-12.028410999737389,-0.17588834432331169,-0.08950289224344488,-0.058913948345207245,-0.3229357350737949,-0.12632186288207237,-0.055388528125412506,-0.5081405011515017,-0.17016689946467523,0.13844744143261778,0.587324450355851,0.5930363004572996,-0.17366041200453708,-0.06969063733488667,0.03898317184596323,-5.305078350659187e-05
2022-05-03 20:22:00,5.0,-203.25,-23.893875728652347,0.45313766277831746,-13.462212920487218,0.31675125689707784,0.0010748369643351907,-0.09186161556067418,-0.2989004288484658,-0.14557480346780594,-0.06757474188439616,1.3751759942115314,-0.12373853417739156,0.1371997879468836,-0.725735288578889,0.5283275178902898,-0.2351440943695593,-0.09310059544329619,0.040451625584523754,9.342719408778066e-06
2022-05-03 21:28:00,43.0,440.998046875,177.78628322434815,50.652584100658714,-25.728625326424662,1.3630491973433436,0.4507616698097081,-0.34198991445805405,-0.020775298874063708,-0.23803178058623686,-0.1726393286184411,0.10226589412923204,-0.08794443877923186,0.19452845362866356,-0.6665108841422835,-0.5183199595746686,-0.7306810953340062,-0.11848722019644242,0.04174827727079844,1.1667897268807792e-05
2022-05-03 22:06:00,-28.0,-244.99609375,-5.2474527632730315,23.1939017821569,-5.592385732801631,0.08171596022748417,0.25642998720172727,-0.23080048166639244,0.0,-0.037758060210038025,-0.08451580437009198,0.0,0.016899067088161246,0.015729237323284906,-0.561644389948583,-1.775659906650361,-0.4284800605092016,-0.14432010971133025,0.04321718144436204,2.398775889389526e-05
2022-05-03 22:22:00,-22.0,121.4970703125,12.853967959264992,3.674747859891795,-0.2793482251436217,0.19813610359301492,0.05358640252188707,-0.10090360694948686,0.0,-0.005871945813339607,-0.032309967543575624,0.0,0.0064376641075796215,-0.007409448213365977,-0.5580434899347466,-1.0534391070991944,-0.1746648923256231,-0.17072130302693012,0.0443676797304704,-2.6069794927252588e-06
2022-05-03 23:10:00,32.0,-214.998046875,-100.58211366754404,0.793263467552606,6.565938523097429,0.36408437966201745,-0.1853170453855455,-0.3051841190670075,0.0,-0.005120167456773572,-0.08558597560223546,0.0,0.007686249846301507,-0.05389600984926801,-5.304083872843734,-4.008952044203326,-0.47737128049840294,-0.196093261202968,0.04572759360679868,1.6502326403156076e-05
2022-05-04 01:02:00,64.0,322.4990234375,188.93274419123918,93.74444793111616,57.4221408635276,-3.875605438043067,-2.865568890468012,-0.627229333941159,0.0,-0.0004042264190857736,-0.14032225307271773,0.0,0.0011689126058627153,-0.1872099825513942,-10.963947389990281,-7.7871500942341925,-0.5939579842792284,-0.22032894971642492,0.0473260355384042,4.6091463175912395e-05
2022-05-04 01:53:00,-61.0,-91.75,4.45050281935255,60.31312909632106,44.592529536887014,-1.87003808284544,-1.2280597586263866,-0.1970581207624491,0.0,0.0,-0.041842322157776835,0.0,0.0,-0.07565562866602704,1.167930097042877,0.26937433350369133,0.0735063252363517,-0.24471082255096377,0.04827084545856053,-5.324165451270346e-05
2022-05-04 03:36:00,52.0,204.9990234375,130.28601143425476,79.95572095456009,121.40675243260193,1.687877538474595,0.17568896370244147,-0.14667905347687338,0.0,-4.012968730648936e-07,-0.058192494887741475,0.0,0.0,-0.11858044917698862,7.364659134061505,6.5168958963306665,0.8508293278119368,-0.264768800042134,0.049883427622205545,1.1358076434930808e-05
2022-05-04 04:31:00,-48.0,-120.9990234375,-44.356426510326855,30.24712734294735,79.50502877317922,-0.2477366486846222,0.35456146927390364,0.06792757589596476,0.0,-3.5296875260826255e-05,-0.023183386305724696,0.0,0.0,-0.05190426407898485,6.551427754922798,4.103795742239413,0.7583439033331985,-0.2836012123619298,0.051165209882903184,-2.3671372559874726e-05
2022-05-04 09:39:00,253.0,1077.25,953.8397515050528,882.9553961155543,499.41068666689534,4.1502348888895995,4.435114451245909,1.3479963025151847,-0.09706780942738646,-0.1506014127190376,-0.16257097438543155,0.0,4.0677894503460266e-05,0.3346014035914777,3.761707389531338,4.770309390695161,3.99167180356649,-0.298843720890801,0.05242299344240564,-3.2349532631315014e-05
2022-05-04 09:52:00,-295.0,-195.4990234375,-16.038907336675038,15.223447227326687,18.44465236895485,0.7635211631932179,-0.0534794721606886,0.06444577393472173,-0.06889579672072799,-0.014438782711625464,-0.011911280815819936,0.0,0.00023727804000372998,0.1288637849911538,0.38551441857080704,0.011879071392456808,0.05556895759676195,-0.3105688933448221,0.053567917024508915,-4.5013700258778044e-05
2022-05-04 10:49:00,44.0,206.2470703125,62.10114429899113,41.97953996675642,75.74884518625913,-1.0027222646535847,-0.42876307994811214,0.29759256461125005,-0.06281630871575317,-0.061244687694529176,-0.0626777332724231,0.0,-0.0012857870060543064,0.8934464050344104,-1.8348212393155166,-0.1822309168068159,0.08663443437113472,-0.3176995831810103,0.0551167706596587,-9.938711755808072e-06
2022-05-04 11:18:00,-28.0,-154.248046875,-7.93074384254578,11.502286364877364,35.49403936859744,-1.1441340680016765,-0.3229193907402532,0.17035132282603627,-0.07414418843044501,-0.01614138217178862,-0.039837940771764835,0.0,-0.014411693667170766,0.7206749832466812,-1.0848812122174678,0.0772178368362546,-0.053830782288017076,-0.32192585541432095,0.05621645132742259,-8.081229530887413e-05
2022-05-04 12:10:00,23.0,236.5009765625,30.04342442282359,1.3333920343357022,59.44527748359542,0.15327756928445524,-0.601861863844988,0.3661658639791767,0.03184664971750806,0.011951928330805828,-0.08862269503759279,0.0,-0.2577136594481999,1.9049087660914665,5.2883262554216515,0.7925986198717396,-0.25451082492305943,-0.31989642886811964,0.05726224182988915,-3.689840595200167e-05
2022-05-04 12:40:00,-22.0,-249.2509765625,-57.697801194568456,-13.340666222320579,32.5259892574104,-0.5404920232138011,-0.3865193795984396,0.2621721108869224,0.10011468095361309,0.021139410117346102,-0.06301579995830764,0.0008964086600826704,-0.6213321669065408,1.5379006166922409,-2.0758445222530924,0.5885857986556857,-0.23178101377114046,-0.3129380798634003,0.058427394428143486,2.4818275250027e-05
2022-05-04 13:26:00,16.0,206.7470703125,38.188873476567096,-39.71118061697052,48.69577648802078,0.7921876634611635,-0.7297202911345266,0.5006991178147473,0.019923212204460583,0.02663336325392507,-0.11642333106199132,0.7849415265509379,-2.478833519458931,3.111591337948994,1.1888458829728563,0.568561526256488,-0.4588419472385965,-0.30205571217404525,0.059487181343186535,2.0530030710119718e-05
2022-05-04 14:01:00,-11.0,-371.4990234375,-155.36139203835046,-34.45276574188756,37.07270301300741,-3.5950370305261004,-0.47252581242219094,0.4784794969139057,-0.06608627068218809,0.005301787237971922,-0.10634123091793057,-5.731385168488487,-3.155639193517345,3.058041997875989,0.7400380725043334,-0.08997591210794553,-0.4171465658020992,-0.28612925980250736,0.06076879221198084,2.8879505492795943e-05
2022-05-04 14:46:00,10.0,150.251953125,-21.17077358417737,-16.353009145037504,48.97426872579672,0.6787867519947213,-0.021820451271878483,0.7602174810704128,0.06152526216160226,-0.030880143959592488,-0.16090905777543085,-8.838701766638223,-3.575524625914113,4.892233755900634,-2.1502626886735214,-1.3372471658050387,-0.5966440126168209,-0.26621832062334505,0.06179856151969432,-1.860785550888977e-05
2022-05-04 15:33:00,2.0,-140.0,29.09222273450723,42.24419742223836,53.86160054848733,2.4457095312250203,0.6645543824461129,0.9860422998835929,0.029398458222377855,-0.11221766968290225,-0.19753045504259958,-5.647127109840767,0.8890514581271418,6.304258781439785,-0.46517589528811243,-3.836967874324003,-0.6616933277346533,-0.24076695766009948,0.06303757904179719,7.851700303262987e-06
2022-05-04 16:28:00,8.0,599.5,286.7028580657643,80.38411201419513,67.31455111660034,-0.013543300647370415,1.1195000616464768,1.414550603522457,-0.5647856355230196,-0.2124815633797823,-0.2669528593189803,20.76197893230801,8.67093157229283,8.868062478917636,-13.579556019791731,-6.954411502905714,-0.7757747447805485,-0.2118384569943359,0.06418643219723918,-1.623108299497744e-05
2022-05-04 17:49:00,26.0,-502.49609375,-190.4237229718201,107.02047892943665,106.1262626923999,1.4522004060265772,4.010763397144501,2.573799950694365,0.05067266190787478,-0.5408801486407704,-0.4474306089538018,10.969804554911207,23.153670421072093,15.440257403395663,-5.090877547417463,-2.8283596423056636,-1.0516480206952394,-0.17747038202719523,0.06529112668737724,6.0097663123315215e-05
2022-05-04 18:02:00,-68.0,358.2314453125,8.082185373350512,38.25602686755883,17.440432738527306,1.51438829767676,1.1473538371858467,0.46206125749313287,-0.04248222121044165,-0.1691508787492495,-0.07567207968416767,0.7972591996240226,5.919571630448445,2.6635930623488093,5.545486610508426,0.8964427424118142,-0.15307826731904584,-0.14152851816066203,0.06597356604635252,1.2444648973541916e-06
2022-05-04 18:36:00,21.0,-505.4814453125,67.7108021037202,148.5058373132706,45.53796085618524,4.4030507460577155,3.452243114243174,1.2633207957762806,-0.4809550413166761,-0.5869817362290988,-0.19997664522794167,10.318472538950118,19.841436829199665,7.097166653564273,5.293455041112807,3.016868265402337,-0.3765663973822626,-0.10190527663636573,0.06731032531865822,1.0351783956252802e-05
2022-05-04 19:12:00,2.0,1307.4931640625,716.5281224709179,200.60906666693336,47.378212772622646,10.29062881059599,3.5154385684611498,1.4125827611626391,-1.869899548801932,-0.7419730081034324,-0.21167662195214731,61.855094112310326,25.39733122915186,7.594389726426925,3.759455734366867,2.787410481568074,-0.3599199089706815,-0.060022090543448314,0.06843830902552384,1.688549598100053e-05
2022-05-04 19:46:00,-2.0,-278.2470703125,97.86752408825123,165.22767447644583,43.08131758658419,-0.3258158351184193,2.2269247073131737,1.390121511168445,-0.883145671989702,-0.6134566632976579,-0.19592622703896367,32.630756858035056,22.17943206250493,7.096161919971564,2.1406885489311946,1.410351889159216,-0.302988492820063,-0.017163503894622067,0.06919447166160353,-2.709742865647513e-05
2022-05-04 20:02:00,-18.0,184.251953125,2.780905257430277,55.741845949727576,19.480236670890008,0.05333557766152808,0.5755925583612225,0.6686225973810451,-0.054490515684307184,-0.2152516909037736,-0.08980994452478797,5.273123479983042,8.28479833104302,3.2727576270999634,-1.4652232736118123,0.31238451257418376,-0.1301853813976095,0.027868425538656538,0.07024764066687794,2.1612739288912053e-05
2022-05-04 20:23:00,5.0,-113.501953125,1.8810594613169087,49.0299490087782,24.625478098954773,-0.36085394285214534,0.3666629065392044,0.8879683902989655,0.09740755964980252,-0.20210510783238433,-0.11477477842881711,1.1934885219325224,8.268071215161399,4.200035243632556,-4.493033441228647,0.23800297802054615,-0.1587113975513006,0.07311663854613215,0.07125218753208173,6.605157193462219e-05
2022-05-04 20:39:00,-5.0,121.75,6.254656934579543,20.75104818404361,17.956339702715923,-0.7427688705060973,0.07266818861899083,0.6823629672842344,0.037492131258908046,-0.0992891469357815,-0.0846821855683828,0.042339656559306604,4.40375578829844,3.1112113605604463,-1.647484174625788,0.13682841464101614,-0.11152468756502287,0.1163237363947971,0.0719531854154809,-6.5454255917529736e-06
2022-05-04 23:19:00,144.0,-274.25,-186.10645357044996,-91.40335610970942,131.3764132031065,3.401325127084874,4.959381197386847,6.707688935517581,0.006388468720444962,-0.1280443785399008,-0.667594015800109,0.0015338410676122294,7.507053945073494,24.89726612646882,-1.670678920004832,-5.741272002308321,-0.5836986379491975,0.16010780677969194,0.07310436015532673,4.419046200609955e-05
2022-05-05 00:05:00,-114.0,111.0,22.33530424327182,-21.281088714909856,20.366995666270668,6.701941649910623,4.077108639266498,1.7385954227254388,0.0,0.00014428304121594238,-0.12444956580853272,0.0,0.0018337935343879508,4.72479353205199,-5.13718713942135,-3.3804466837971603,0.06383913004489727,0.20019424321797175,0.07395060360282457,-3.523652168269109e-05
2022-05-05 00:20:00,-31.0,-148.7490234375,-9.759144484909484,-3.65066278949962,5.0504911083116895,0.8794571135533715,1.333043397304209,0.5345028731724142,0.0,3.404036171161806e-06,-0.03432620934951913,0.0,0.0,1.3090344428119352,-0.0375179809069337,-0.7505268683380564,0.0484946911551134,0.24055796441288635,0.07480712580895954,6.764048919194465e-05
2022-05-05 01:33:00,58.0,103.9990234375,-15.653013914787152,3.3821677124942653,14.377933642623248,6.47300540632682,5.1584707305510165,2.322015247035779,0.0,0.0,-0.12773465373300752,0.0,0.0,4.894180134780072,0.5031241232975816,-0.5972253433479011,0.43703053908902234,0.27556125419108213,0.0752566553198335,7.168474652985424e-06
2022-05-05 02:01:00,-45.0,-74.75,5.2176659235337866,11.191021559556248,1.38075952885265,-0.07766085626417407,1.1462960318604019,0.7515085954507867,0.0,0.0,-0.03367921709027044,0.0,0.0,1.2957203523055796,-0.12677529404705723,1.0164229190984813,0.25273135922839174,0.30887901986048405,0.0765632046548319,8.352246072718117e-05
2022-05-05 03:00:00,31.0,167.25,88.67491794701345,29.107215690433804,-3.9207603112445213,0.1615738830726059,1.1206082809462714,1.3039243443249688,0.0,0.0,-0.0479901023795648,0.0,0.0,1.8448993474057716,5.828695605487205,3.9228498402309597,0.6587709460650615,0.33572058884028877,0.07670740883138194,-2.4963389734011798e-05
2022-05-05 04:15:00,16.0,-90.0,-29.57544011142454,8.89569599578681,-18.06709663951915,-0.26755227596390796,0.08908247655904233,1.097777105252817,0.0,0.0,-0.022924808216227888,0.0,0.0,0.8653332495741779,6.950902808549259,6.22659967982176,0.9814912047712454,0.3600848752293828,0.0781389817195901,1.961371638969922e-05
2022-05-05 05:16:00,-14.0,127.25,23.74245103440626,-30.272200241262908,-26.606240709406848,0.2703032305296347,-0.5813216092451512,0.45568995891835584,0.0,0.0,0.010252746075277486,0.0,0.0,-0.4085452296812946,3.8947658518146824,3.780349139280233,0.7874485009294574,0.37851308698090946,0.07868543852312371,-3.3311489005427575e-05
2022-05-05 05:55:00,-22.0,-231.75,-107.83582589805155,-35.61739202017634,-23.804434713252704,-0.7552508247586047,-0.9164011235825456,0.10834534478135538,0.0,0.0,0.021523709963677362,0.0,0.0,-0.8148283187056222,2.818029396042931,0.9682536056380684,0.44265642934006166,0.39353870131608204,0.07925621708074004,9.339994875290358e-06
2022-05-05 06:20:00,-14.0,107.25,0.011399159862776287,-24.144323590233398,-18.595786348676484,-0.7010542564371463,-0.9034600025192958,0.002212748940110032,0.0,0.0,0.02098661076327346,0.0,0.0,-0.7774346460792003,-1.1429376890528715,-0.09501038633452197,0.24463213722661692,0.40243841382955736,0.07988850538262682,-2.443364205362286e-05
2022-05-05 07:17:00,32.0,-165.0,-73.25805129575747,-42.649475057311065,-54.20627260043693,-4.642408510590485,-2.6323011745002987,-0.17184240550045615,0.0,0.0,0.07341190755680316,0.0,0.0,-2.639082403975408,-4.337741373063693,-1.4456816191668622,0.41403786697497935,0.4072155058181366,0.08057942877080393,-8.166848601831589e-07
2022-05-05 08:15:00,1.0,91.25,26.9618082435627,-30.443542422864994,-76.04966797668021,-2.917550215736128,-1.8506044368250514,-0.40550580338663167,0.0,0.0,0.12070824677059022,0.0,0.0,-4.163048246445214,-0.08677999439450446,-1.3677128001657906,0.18744778434944465,0.4072348930309033,0.08098885370240794,2.1329627699628873e-05
2022-05-05 09:31:00,18.0,-183.0,-98.58246912639152,-36.548273220403644,-140.80861137579632,3.1694519965788004,0.9767209484234627,-0.8738640164333447,0.0,0.0,0.2506207198774888,0.0,-0.00021275431754474994,-8.21833162895473,-2.6042838193069002,-1.2010247262040963,-0.1211849670459344,0.4030813479524227,0.08168461537883331,6.739603010430528e-05
2022-05-05 10:42:00,-5.0,172.5,53.02690721274121,-3.7146859856002266,-182.8808906269769,1.5426099586943565,2.1024953489788913,-1.1966574320426844,0.0,6.168791288985176e-05,0.3505778693009134,0.0,-0.16172389185157954,-10.892274440332585,0.5099674987869207,-0.6370290564209,-0.4485548206833414,0.3930863620872245,0.08192446867916203,-8.370876429353302e-06
2022-05-05 11:52:00,-1.0,-144.5,-39.39861043106066,-25.90968814286316,-233.75851833527122,1.283632118688729,2.287265441108275,-1.5757273889507815,0.0,0.013478106132968293,0.4663093758077643,0.0,-3.531320358469202,-13.770086998075385,-1.5189581896805748,-0.6881671090595489,-0.6789101699803552,0.3803053769033724,0.08247424047168295,-3.745482572981018e-06
